Country Code,City,Locality,Longitude,Latitude,Cuisines,Average Cost for two,Has Table booking,Has Online delivery,Price range,Aggregate rating,Votes,name_length,address_length
1,88,100,77.22556986,28.62948089,828,100,0,0,1,0.0,2,9,24
1,88,100,77.229817,28.6305852,828,200,0,0,1,0.0,2,19,63
1,88,100,77.2243937,28.6337562,186,350,0,0,1,0.0,0,15,51
1,88,100,77.232182,28.6291992,1173,750,0,1,2,2.3,55,14,49
1,88,104,77.16410805,28.55860308,331,450,0,0,1,3.2,49,15,48
1,88,104,77.16399444,28.55882222,518,400,0,0,1,2.9,7,10,65
1,88,104,77.16454592,28.55759742,1626,700,0,0,2,3.3,90,14,67
1,88,104,77.16416739,28.55803178,1306,1200,1,0,3,2.9,11,25,46
1,88,104,77.16408022,28.55750937,1102,1000,0,1,3,3.1,161,9,46
1,88,104,77.16383245,28.55735771,201,800,0,0,2,3.0,67,25,46
1,88,104,77.16335401,28.55749052,865,300,0,1,1,2.8,23,10,56
1,88,104,77.16345278,28.55915278,1118,1700,0,1,3,3.3,60,20,46
1,88,104,77.16421165,28.55731442,1170,450,0,1,1,3.5,239,13,46
1,88,104,77.16395449,28.55894144,601,1300,1,1,3,3.7,137,12,48
1,88,104,77.16427334,28.55739275,307,600,0,1,2,3.7,212,14,57
1,88,104,77.16388777,28.55720016,1329,1000,1,1,3,3.5,193,16,64
1,88,104,77.16365643,28.5574864,837,500,0,1,2,3.5,202,10,60
1,88,104,77.16364905,28.55722872,497,1300,1,1,3,3.5,332,9,79
1,88,104,77.16416772,28.55756561,895,1800,1,0,3,2.4,92,3,46
1,88,113,77.1799244,28.6963277,1044,1000,1,1,3,2.9,120,21,91
1,88,113,77.1800463,28.6962508,497,1500,1,1,3,3.4,137,14,66
1,88,113,77.1799244,28.6963277,1514,1100,1,1,3,3.6,158,21,68
1,88,115,77.1271685,28.5488265,1334,1500,1,0,3,2.7,9,8,66
1,88,122,77.1884602,28.5677783,1590,300,0,1,1,2.6,38,10,61
1,88,122,77.1870054,28.5692067,537,2000,1,0,4,3.2,59,12,35
1,88,122,77.1882805,28.5682092,1244,200,0,0,1,2.8,4,14,55
1,88,122,77.18884371,28.56747782,872,1100,0,1,3,2.5,98,8,77
1,88,122,77.1883704,28.5680386,1306,250,0,0,1,2.8,11,13,56
1,88,122,77.1872056,28.5682072,1514,250,0,0,1,3.0,11,9,63
1,88,122,77.1884696,28.567558,1699,150,0,0,1,3.1,14,17,56
1,88,122,77.18894932,28.56902165,1626,700,0,0,2,2.4,71,14,81
1,88,122,77.18844105,28.56823664,1699,400,0,1,1,2.4,33,6,53
1,88,166,77.115196,28.543091,331,1500,0,0,3,0.0,2,27,39
1,88,173,77.1918744,28.5841464,549,850,0,1,2,3.3,85,9,61
1,88,173,77.191515,28.5850979,210,600,0,0,2,2.9,10,19,47
1,88,173,77.1916048,28.5842999,549,700,0,0,2,2.7,8,15,55
1,88,173,77.1915599,28.5842508,549,700,0,0,2,2.9,16,9,62
1,88,173,77.1912454,28.5851618,1574,450,0,0,1,3.4,113,11,58
1,88,173,77.1909759,28.5834333,331,450,0,0,1,3.0,4,15,82
1,88,173,77.1914283,28.5843608,549,800,1,0,2,3.2,17,19,50
1,88,173,77.1863937,28.6043227,1554,450,0,0,1,2.7,33,18,26
1,88,173,77.1916048,28.5843895,497,800,1,0,2,2.9,66,7,62
1,88,173,77.1915599,28.5842508,497,800,0,0,2,3.4,34,19,64
1,88,173,77.1917436,28.5842927,567,700,0,0,2,2.8,31,12,60
1,88,173,77.191558,28.5843202,497,900,1,0,2,3.2,17,14,56
1,88,173,77.1683666,28.5952992,331,600,0,0,2,3.0,4,12,35
1,88,173,77.1867082,28.6024263,828,200,0,0,1,2.8,5,10,42
1,88,173,77.1860137,28.6021467,1514,1650,1,0,3,2.9,10,4,58
1,88,173,77.1969056,28.5998612,1146,500,0,0,2,2.9,4,23,41
1,88,173,77.1916947,28.5843085,549,900,0,0,2,3.4,60,6,55
1,88,173,77.1917845,28.5841379,549,700,0,0,2,3.2,14,10,49
1,88,173,77.1917845,28.5841379,549,700,0,0,2,3.1,10,9,60
1,88,173,77.1933486,28.5867665,419,700,0,0,2,3.0,7,15,101
1,88,173,77.1908861,28.5830663,1704,600,0,0,2,3.4,161,24,50
1,88,173,77.1863937,28.5795901,177,300,0,0,1,3.4,28,20,63
1,88,173,77.1916048,28.5842999,497,800,1,1,2,3.7,137,16,69
1,88,173,77.1971751,28.5985428,947,400,0,0,1,3.7,203,25,42
1,88,173,77.1735895,28.5974082,186,450,0,0,1,3.5,20,12,23
1,88,173,77.1876516,28.6055182,161,600,0,0,2,3.5,218,5,40
1,88,173,77.1980469,28.5986962,1302,350,0,0,1,0.0,0,16,62
1,88,173,77.1908861,28.5830663,1723,300,0,0,1,0.0,1,20,49
1,88,173,77.1917845,28.5841379,549,650,0,0,2,0.0,2,10,76
1,88,173,77.1974446,28.5957906,895,3000,0,0,4,0.0,3,12,58
1,88,173,77.1871125,28.6016137,1514,1600,1,0,3,2.4,164,16,80
1,88,173,77.178936,28.5928569,1520,500,0,0,2,2.1,138,9,64
1,88,174,77.2820446,28.6555014,1306,200,0,0,1,3.3,21,16,60
1,88,174,77.2822063,28.655449,1306,150,0,0,1,3.1,6,16,62
1,88,174,77.2777758,28.6519888,1626,700,0,0,2,3.0,10,14,61
1,88,174,77.2816637,28.656024,177,200,0,0,1,3.2,10,8,46
1,88,174,77.2821725,28.6548389,1708,300,0,0,1,2.9,6,11,40
1,88,174,77.2779746,28.6536873,1559,500,0,0,2,3.1,15,12,60
1,88,174,77.2822247,28.6512423,1306,400,0,0,1,3.0,12,21,53
1,88,177,77.224214,28.6564057,1306,300,0,0,1,3.4,29,17,86
1,88,177,77.2278068,28.6545089,177,150,0,0,1,3.0,9,13,60
1,88,177,77.2094826,28.663599,1275,300,0,0,1,3.1,4,13,99
1,88,177,77.2304115,28.6560115,1306,150,0,0,1,3.2,225,22,55
1,88,177,77.2335101,28.6494534,1275,100,0,0,1,3.2,8,15,73
1,88,177,77.22398333,28.65688889,1243,300,0,0,1,3.0,5,11,64
1,88,177,77.2244176,28.6566711,1576,550,0,0,2,2.8,42,11,57
1,88,177,77.2243841,28.6568732,1306,200,0,0,1,3.1,16,13,51
1,88,177,77.2243823,28.656851,1453,400,0,0,1,3.2,39,19,51
1,88,177,77.2280206,28.6606804,1593,350,0,0,1,2.5,49,7,62
1,88,177,77.2231981,28.6578654,1306,250,0,0,1,3.0,20,20,61
1,88,177,77.2271781,28.6563302,1554,300,0,0,1,2.8,4,22,50
1,88,177,77.2234955,28.658756,1306,450,0,0,1,2.9,5,18,61
1,88,177,77.2234057,28.6581203,1262,100,0,0,1,3.3,16,26,61
1,88,177,77.23421395,28.65606667,837,500,0,0,2,3.0,57,10,55
1,88,177,77.22333167,28.65664,837,500,0,0,2,3.0,42,10,63
1,88,177,77.2305013,28.6561992,1459,300,0,0,1,3.4,21,11,82
1,88,177,77.23,28.66,1749,100,0,0,1,3.0,4,18,59
1,88,177,77.2268188,28.6565647,240,50,0,0,1,3.2,11,29,44
1,88,177,77.2307138,28.6560495,1306,150,0,0,1,3.0,53,37,50
1,88,177,77.2305013,28.6561097,1235,150,0,0,1,3.2,7,13,71
1,88,177,77.2155012,28.6625615,1235,100,0,0,1,3.4,23,22,42
1,88,177,77.2324772,28.6562981,1554,150,0,0,1,2.9,4,7,64
1,88,177,77.233555,28.6491441,1275,100,0,0,1,3.0,5,19,81
1,88,177,77.2306151,28.6559026,1306,100,0,0,1,3.0,9,16,44
1,88,177,77.2320281,28.656524,1749,100,0,0,1,3.2,16,26,69
1,88,177,77.2269535,28.6476635,758,100,0,0,1,3.4,18,28,60
1,88,177,77.222732,28.6577424,1554,400,0,0,1,3.1,14,17,55
1,88,177,77.2316689,28.6573856,1306,400,0,0,1,2.9,7,14,50
1,88,177,77.223481,28.657748,1306,300,0,0,1,3.0,4,15,57
1,88,177,77.2320281,28.6567032,1306,250,0,0,1,2.9,5,16,53
1,88,177,77.2306809,28.6561268,1749,100,0,0,1,3.1,5,22,49
1,88,177,77.2328586,28.6562478,1329,450,0,0,1,2.8,59,10,65
1,88,177,77.2233607,28.6566379,1277,550,0,0,2,3.3,10,19,41
1,88,177,77.2254715,28.6551819,1275,200,0,0,1,3.7,30,9,42
1,88,177,77.2234007,28.6567084,230,100,0,0,1,3.8,112,20,51
1,88,177,77.2323664,28.6563295,1235,100,0,0,1,3.8,59,17,58
1,88,177,77.2309504,28.6561525,1749,150,0,0,1,3.7,40,28,51
1,88,177,77.2230342,28.6572505,1306,150,0,0,1,3.8,116,10,61
1,88,177,77.2316689,28.6563106,1570,600,0,0,2,3.9,444,10,59
1,88,177,77.2307707,28.6562249,1757,300,0,0,1,3.9,163,10,80
1,88,177,77.229983,28.6556971,1262,100,0,0,1,3.7,19,27,73
1,88,177,77.2314893,28.6562039,230,400,0,0,1,3.7,63,9,32
1,88,177,77.2215109,28.6551982,828,150,0,0,1,3.6,43,20,76
1,88,177,77.2305013,28.6561992,1749,100,0,0,1,3.9,1487,23,88
1,88,177,77.233555,28.6561321,1262,100,0,0,1,3.9,752,22,38
1,88,177,77.2304115,28.6561011,1306,150,0,0,1,3.6,437,41,48
1,88,177,77.2304674,28.6560207,1306,150,0,0,1,3.6,297,49,48
1,88,177,77.2243039,28.6568622,1262,100,0,0,1,3.8,76,20,46
1,88,177,77.2320562,28.6566115,1235,100,0,0,1,3.5,21,19,47
1,88,177,77.2266392,28.6566371,1775,200,0,0,1,3.5,51,25,29
1,88,177,77.2315132,28.6562432,1749,100,0,0,1,0.0,1,24,51
1,88,177,0.0,0.0,249,300,0,0,1,0.0,0,26,70
1,88,177,77.2319961,28.6574304,1749,100,0,0,1,0.0,0,10,62
1,88,177,77.2319612,28.6572972,497,300,0,0,1,0.0,0,12,59
1,88,177,77.2352925,28.6570185,1306,200,0,0,1,0.0,1,19,48
1,88,177,77.2234506,28.657811,1306,300,0,0,1,0.0,2,19,86
1,88,177,77.233113,28.6526767,828,200,0,0,1,0.0,0,17,79
1,88,177,77.2233158,28.6565888,1765,200,0,0,1,0.0,3,14,51
1,88,177,77.225538,28.65045,758,100,0,0,1,0.0,3,14,60
1,88,177,77.2316689,28.6573856,1306,400,0,0,1,0.0,0,15,54
1,88,177,77.2338244,28.6531118,1235,50,0,0,1,0.0,0,11,77
1,88,177,0.0,0.0,1765,100,0,0,1,0.0,2,19,41
1,88,177,77.2235803,28.6566622,1262,200,0,0,1,4.2,382,31,47
1,88,177,77.2233575,28.6579744,993,150,0,0,1,4.3,521,16,64
1,88,177,77.2298726,28.6556914,1749,50,0,1,1,4.1,405,25,70
1,88,177,77.2322078,28.653316,1293,3000,0,0,4,4.4,305,27,81
1,88,183,77.2310851,28.650566,788,100,0,0,1,3.1,6,11,29
1,88,183,77.2270433,28.6477617,982,200,0,0,1,4.5,545,28,93
1,88,183,77.2293337,28.6501751,1749,100,0,0,1,3.6,18,17,45
1,88,183,77.2268188,28.6476059,982,300,0,0,1,3.9,36,33,93
1,88,183,77.2270883,28.649513,1306,300,0,0,1,3.6,185,20,31
1,88,183,77.2293345,28.6501776,1765,100,0,0,1,3.6,27,27,59
1,88,183,77.2273577,28.6494491,1244,200,0,0,1,3.6,31,15,29
1,88,183,77.2302935,28.6504067,1751,150,0,0,1,3.7,54,9,48
1,88,183,77.2261003,28.6498667,828,100,0,0,1,3.7,21,21,48
1,88,183,77.2268745,28.6493909,1749,100,0,0,1,4.1,118,18,56
1,88,183,77.2295582,28.65051,834,150,0,0,1,4.1,169,17,54
1,88,183,77.2303113,28.6504756,1262,150,0,0,1,4.1,200,12,68
1,88,186,77.16154855,28.49562447,1520,500,0,1,2,2.7,23,16,70
1,88,189,77.24861238,28.5400835,1236,300,0,0,1,3.1,7,21,46
1,88,189,77.2518548,28.5399184,1520,800,1,0,2,3.0,4,30,36
1,88,189,77.25204963,28.53972535,1329,500,0,0,2,3.2,26,11,74
1,88,189,77.24894397,28.54027996,1444,300,0,0,1,2.7,22,30,56
1,88,189,77.2564223,28.5374979,1520,1000,1,1,3,3.0,70,11,61
1,88,189,77.2488511,28.5401398,1533,250,0,0,1,3.3,26,11,47
1,88,189,77.24887993,28.54032355,1518,500,0,1,2,3.4,404,21,61
1,88,189,77.2485628,28.5401027,828,150,0,0,1,3.2,35,22,41
1,88,189,77.2533122,28.5363941,1289,400,0,0,1,2.7,135,14,46
1,88,189,77.24785432,28.54140536,588,600,0,1,2,2.9,16,9,72
1,88,189,77.2534878,28.5364501,546,500,0,1,2,2.9,39,13,42
1,88,189,77.24898689,28.5401377,828,300,0,0,1,3.4,18,18,42
1,88,189,77.2534614,28.5364925,1650,400,0,0,1,2.7,29,19,52
1,88,189,77.24858187,28.54001105,1329,250,0,0,1,3.3,27,12,41
1,88,189,0.0,0.0,1514,500,0,0,2,3.2,13,13,47
1,88,189,77.2481801,28.5414227,1290,300,0,1,1,3.3,18,15,58
1,88,189,77.2487302,28.5404268,1332,500,0,0,2,2.7,14,21,42
1,88,189,77.2533324,28.53629071,1520,600,0,1,2,2.5,59,19,54
1,88,189,77.25324858,28.53638025,1514,550,0,0,2,2.7,70,13,49
1,88,189,0.0,0.0,828,250,0,0,1,3.1,9,10,45
1,88,189,77.2532497,28.5364506,1306,350,0,1,1,2.6,71,9,47
1,88,189,0.0,0.0,1520,1000,0,0,3,3.1,5,13,28
1,88,189,77.248798,28.540204,223,500,0,1,2,2.9,7,11,43
1,88,189,77.2534364,28.5363915,828,250,0,0,1,3.2,16,14,45
1,88,189,77.2417726,28.5426944,1487,1200,1,0,3,3.2,14,18,33
1,88,189,77.248847,28.5399215,1235,150,0,0,1,3.2,17,14,42
1,88,189,77.25338604,28.53622797,1262,150,0,0,1,3.7,55,21,46
1,88,189,77.2431467,28.5408504,828,100,0,0,1,3.6,46,8,46
1,88,189,77.248454,28.5371718,758,100,0,1,1,3.8,112,37,45
1,88,189,77.25329351,28.53622856,828,100,0,0,1,3.7,99,16,48
1,88,189,77.2530626,28.53681321,629,600,0,1,2,3.9,109,13,49
1,88,189,77.2532976,28.5362306,226,500,0,1,2,3.6,458,8,52
1,88,189,77.2487359,28.5403982,1519,650,0,1,2,3.5,443,16,42
1,88,189,77.2488222,28.5403609,230,100,0,0,1,3.7,33,16,38
1,88,189,77.24996019,28.54047929,1306,400,0,0,1,0.0,0,26,52
1,88,189,77.24868078,28.54036184,828,300,0,0,1,0.0,2,13,47
1,88,189,77.2485055,28.5371328,201,100,0,0,1,0.0,2,15,42
1,88,189,77.2530302,28.5393728,331,450,0,0,1,0.0,1,15,47
1,88,189,77.2533385,28.5366561,497,300,0,0,1,0.0,2,12,46
1,88,189,77.2417726,28.5426944,1520,1500,1,0,3,0.0,1,7,104
1,88,189,0.0,0.0,1329,400,0,0,1,0.0,0,11,47
1,88,189,77.25298069,28.5359835,841,300,0,0,1,0.0,2,26,43
1,88,189,77.2484567,28.5371718,1235,150,0,0,1,0.0,2,15,42
1,88,189,0.0,0.0,186,500,0,0,2,0.0,0,14,28
1,88,189,77.25327071,28.53634285,1348,600,0,1,2,2.4,41,17,49
1,88,189,77.2529294,28.53692899,251,600,0,1,2,2.3,38,14,63
1,88,199,77.1142232,28.7168739,1520,1200,1,0,3,3.4,134,11,46
1,88,202,77.1232509,28.6501775,722,1300,1,1,3,2.8,153,11,64
1,88,202,77.123654,28.6502181,1480,2000,1,0,4,3.2,455,19,61
1,88,202,77.1233229,28.650366,1338,1450,1,0,3,3.5,609,45,52
1,88,204,77.220848,28.671114,1288,600,0,1,2,3.1,6,8,40
1,88,204,77.2253817,28.6764039,186,300,0,0,1,3.2,17,17,38
1,88,204,77.2252021,28.6766555,564,1200,1,1,3,3.0,126,7,41
1,88,204,77.222238,28.7027947,191,400,0,0,1,3.0,4,22,53
1,88,204,77.2203223,28.6976361,582,150,0,0,1,3.0,14,11,52
1,88,204,77.2252161,28.6762903,426,1200,1,0,3,3.5,282,3,64
1,88,204,77.2241691,28.6722125,944,300,0,0,1,3.6,95,24,68
1,88,204,77.2222477,28.7028124,828,150,0,0,1,0.0,0,31,53
1,88,204,77.2213398,28.7008282,497,150,0,0,1,0.0,0,7,60
1,88,204,77.2212499,28.6919529,1306,100,0,0,1,0.0,0,15,39
1,88,204,77.2224176,28.6726275,1554,300,0,0,1,0.0,0,21,55
1,88,204,77.2211471,28.6917878,249,300,0,0,1,0.0,0,20,47
1,88,204,77.2255613,28.6765107,497,450,0,0,1,0.0,1,13,22
1,88,204,77.2204415,28.6975181,211,150,0,0,1,0.0,1,30,52
1,88,204,77.2252919,28.6767537,535,1500,1,0,3,4.0,225,11,39
1,88,214,77.26811942,28.56171513,572,400,0,0,1,3.1,28,19,51
1,88,214,77.2683524,28.5620725,982,300,0,1,1,3.3,38,14,58
1,88,214,77.26825587,28.56150782,1514,600,0,0,2,2.8,54,15,51
1,88,214,77.268392,28.56159321,1329,400,0,0,1,2.8,32,19,51
1,88,214,77.2690337,28.562628,331,750,0,0,2,3.2,42,28,51
1,88,214,77.26926506,28.5624519,331,450,0,0,1,2.9,10,15,51
1,88,214,77.26820022,28.56128843,1597,300,0,0,1,2.8,27,11,50
1,88,214,77.26839837,28.56136028,1514,600,0,1,2,3.2,35,30,51
1,88,214,77.2688013,28.562384,1520,1600,1,1,3,2.5,82,11,51
1,88,214,77.2684871,28.5614129,1514,500,0,0,2,3.2,24,9,51
1,88,214,77.26784986,28.56181849,1306,500,0,0,2,2.9,14,20,68
1,88,214,77.2685365,28.56132406,828,200,0,0,1,2.8,16,12,47
1,88,214,77.269169,28.562686,1306,450,0,0,1,3.0,11,13,47
1,88,214,77.268562,28.560994,1514,600,0,0,2,3.1,14,13,47
1,88,214,77.26831857,28.56217362,191,150,0,0,1,3.5,91,19,51
1,88,214,77.26906691,28.56231173,1306,1400,1,1,3,3.7,110,6,50
1,88,214,77.26893816,28.56253759,1109,2400,1,1,4,3.9,886,13,50
1,88,214,77.26817206,28.56203051,1493,400,0,0,1,0.0,3,13,56
1,88,216,77.2208907,28.6301966,1373,1800,1,1,3,2.6,152,5,32
1,88,216,77.22035229,28.63004355,1422,1300,1,0,3,2.9,140,22,46
1,88,216,77.2198128,28.6329609,331,450,0,1,1,3.4,277,15,42
1,88,216,77.2194984,28.6348572,900,1350,1,0,3,3.1,1099,8,62
1,88,216,77.2321919,28.62925605,331,600,0,0,2,3.4,76,12,51
1,88,216,77.2298312,28.6305968,1329,400,0,1,1,3.2,89,18,75
1,88,216,77.2226871,28.6317119,1306,1300,0,1,3,3.4,1523,12,60
1,88,216,77.2198577,28.6352499,565,1600,0,1,3,3.0,671,13,59
1,88,216,77.2160401,28.6305402,828,200,0,0,1,3.3,1300,19,56
1,88,216,77.2165791,28.6323836,1357,1000,0,0,3,2.7,2460,26,69
1,88,216,77.2213398,28.6328378,1357,1000,0,0,3,2.5,1096,13,62
1,88,216,77.220409,28.6356827,1723,600,0,1,2,3.4,499,11,32
1,88,216,77.2190044,28.6340485,1477,1100,1,0,3,3.2,563,18,57
1,88,216,77.2226422,28.6332756,687,1500,0,0,3,4.7,52,11,46
1,88,216,77.2221482,28.6343484,982,150,0,1,1,4.9,2620,18,45
1,88,216,77.22217988,28.63259937,1306,1800,1,1,3,4.7,242,24,64
1,88,216,77.2208008,28.6290232,1306,550,0,0,2,3.6,485,16,48
1,88,216,77.2172977,28.6324521,588,1100,1,1,3,3.9,2639,7,49
1,88,216,77.22061079,28.62986493,709,1100,0,0,3,3.7,706,5,77
1,88,216,77.2212499,28.6327396,310,500,0,1,2,3.8,2093,11,45
1,88,216,77.21751753,28.63432028,320,500,0,1,2,3.6,548,12,32
1,88,216,77.21993454,28.63372555,331,700,0,0,2,3.6,361,26,32
1,88,216,77.2228667,28.6332522,1435,1500,0,1,3,3.7,873,17,58
1,88,216,77.2211601,28.6346126,512,1200,1,0,3,3.7,673,12,64
1,88,216,77.2202619,28.6314806,1422,1200,1,0,3,3.7,834,22,66
1,88,216,77.2208907,28.6344973,1361,800,0,0,2,3.6,877,9,66
1,88,216,77.2194535,28.6348977,1633,1400,0,1,3,3.9,1503,12,66
1,88,216,77.22215876,28.63122333,331,500,0,0,2,3.9,3206,7,50
1,88,216,77.22035263,28.63146522,487,400,0,1,1,3.9,487,7,80
1,88,216,77.2228218,28.6320384,138,1700,1,1,3,3.9,2003,21,57
1,88,216,77.217118,28.6339581,497,1800,1,0,3,3.9,496,12,50
1,88,216,77.2206488,28.6302469,1514,1400,1,1,3,3.9,841,10,57
1,88,216,77.2228959,28.6332312,1626,700,0,0,2,3.7,336,14,32
1,88,216,77.22320214,28.62801416,307,600,0,1,2,3.8,271,14,72
1,88,216,77.2196331,28.6301662,307,600,0,0,2,3.9,1607,14,31
1,88,216,77.2210029,28.6336789,1416,2000,1,1,4,3.5,706,7,32
1,88,216,77.22072076,28.63033313,1506,1200,1,0,3,3.9,1379,8,64
1,88,216,77.223175,28.627897,953,600,0,1,2,3.7,55,9,68
1,88,216,77.2223278,28.6340072,1774,550,0,0,2,3.9,1151,10,45
1,88,216,77.2226871,28.6335935,1401,1300,1,1,3,3.7,626,20,46
1,88,216,77.216129,28.6318938,1306,250,0,1,1,3.8,301,16,53
1,88,216,77.2161749,28.6324794,1411,1200,1,0,3,3.8,1174,15,49
1,88,216,77.2218787,28.6350395,1306,600,0,0,2,3.5,2185,13,66
1,88,216,77.2196331,28.6305246,1514,600,0,1,2,3.5,321,12,76
1,88,216,77.217,28.63136,54,500,0,1,2,3.7,427,3,62
1,88,216,77.2208907,28.6340493,1288,650,0,1,2,3.7,1189,11,31
1,88,216,77.2163994,28.6320976,1484,1600,0,0,3,3.9,1286,9,66
1,88,216,77.222736,28.6331936,837,450,0,1,1,3.7,41,12,53
1,88,216,77.21645035,28.63123951,931,1200,1,1,3,3.7,277,9,52
1,88,216,77.21829101,28.63417726,474,1500,1,0,3,3.6,391,10,57
1,88,216,77.2167587,28.6319527,802,2200,0,0,4,3.9,2589,18,57
1,88,216,77.216411,28.6323132,837,500,0,0,2,3.8,388,10,32
1,88,216,77.22015667,28.63000833,837,500,0,0,2,3.7,108,10,33
1,88,216,77.2208276,28.6303042,111,400,0,0,1,3.5,95,13,46
1,88,216,77.2190709,28.6355337,229,1400,1,0,3,3.9,66,12,60
1,88,216,77.2204415,28.6307809,1514,650,0,1,2,3.9,310,16,50
1,88,216,77.2198128,28.630721,1520,1000,0,0,3,3.7,3010,19,43
1,88,216,77.21980177,28.63089815,1642,1200,0,1,3,3.7,1891,7,70
1,88,216,77.2193637,28.6349788,1444,900,0,0,2,3.8,1761,19,49
1,88,216,77.2205314,28.6312375,1475,1400,1,0,3,3.8,367,9,67
1,88,216,77.22071037,28.63430998,1376,1700,0,0,3,3.8,1158,15,32
1,88,216,77.22263787,28.62845265,1373,2400,0,0,4,3.8,2689,36,69
1,88,216,77.2180107,28.6308607,1514,1000,0,1,3,3.6,1434,13,46
1,88,216,77.2228218,28.6322176,1102,1000,0,1,3,3.5,541,9,46
1,88,216,77.2198128,28.6306314,1334,1100,1,0,3,3.7,140,12,52
1,88,216,77.21826,28.620999,529,5000,0,0,4,3.6,61,7,113
1,88,216,77.2197679,28.6308511,1514,1100,1,1,3,3.7,1256,17,41
1,88,216,77.2171077,28.6308473,903,1700,1,0,3,3.5,422,35,77
1,88,216,77.22053636,28.62981696,945,950,0,1,2,3.6,1134,25,63
1,88,216,77.2200822,28.6348681,639,1350,1,1,3,3.5,1863,8,46
1,88,216,77.2197229,28.630354,1631,600,0,1,2,3.5,1311,6,31
1,88,216,77.2181959,28.6335234,233,400,0,0,1,3.7,1333,12,46
1,88,216,77.21608289,28.62612864,1699,300,0,0,1,3.6,50,19,76
1,88,216,77.22247191,28.6286716,1290,2800,1,0,4,3.5,92,17,70
1,88,216,77.22063158,28.63014067,331,700,0,0,2,3.8,552,9,86
1,88,216,77.222238,28.6311315,58,500,0,1,2,3.5,276,6,31
1,88,216,77.221744,28.629606,911,1600,1,0,3,3.7,1801,7,52
1,88,216,77.2204748,28.6300841,588,1200,0,1,3,3.5,327,14,77
1,88,216,77.2198128,28.6301834,1420,1200,1,0,3,3.9,1020,9,57
1,88,216,77.2208008,28.6339511,913,1250,1,0,3,3.8,645,22,45
1,88,216,77.2210703,28.6315577,1078,1500,1,0,3,3.9,143,22,51
1,88,216,77.2207923,28.6303196,1496,1500,1,0,3,3.9,1545,17,50
1,88,216,77.2228667,28.6331626,1419,1400,1,0,3,3.5,63,32,46
1,88,216,77.2219685,28.6335249,828,450,0,1,1,3.9,783,17,68
1,88,216,77.21964553,28.63104411,1499,1600,1,0,3,3.9,3413,14,43
1,88,216,77.2181061,28.6352172,1514,1600,1,1,3,3.9,1087,4,46
1,88,216,77.22086292,28.63384356,45,1500,0,0,3,3.7,4914,14,61
1,88,216,77.221559,28.6336168,1514,1800,0,0,3,3.9,908,7,57
1,88,216,77.2192738,28.6342534,534,1500,1,1,3,3.5,1027,3,32
1,88,216,77.2199026,28.635299,1178,1600,1,1,3,3.9,1071,4,37
1,88,216,77.23041,28.636975,1789,200,0,1,1,0.0,0,13,26
1,88,216,77.22947,28.637044,1626,500,0,1,2,0.0,0,15,53
1,88,216,77.2296803,28.6302952,1306,200,0,0,1,0.0,2,25,81
1,88,216,77.22285848,28.63302489,1470,1600,1,0,3,4.4,840,11,46
1,88,216,77.22212523,28.63386651,1357,1800,1,0,3,4.0,2333,14,63
1,88,216,77.2201721,28.6300384,1338,2000,1,1,4,4.1,1821,9,57
1,88,216,77.22067215,28.62996616,1329,1600,0,0,3,4.1,3164,15,80
1,88,216,77.2161897,28.6316714,254,800,0,1,2,4.1,740,16,55
1,88,216,77.2205314,28.6299831,246,1000,0,1,3,4.0,510,13,71
1,88,216,77.2162198,28.6324389,1356,2000,1,1,4,4.2,961,7,32
1,88,216,77.2208457,28.6309539,729,1800,1,0,3,4.1,799,14,50
1,88,216,77.2172977,28.6328105,497,1200,1,0,3,4.0,412,7,49
1,88,216,77.2214296,28.6323984,1272,2200,0,0,4,4.4,1942,10,66
1,88,216,77.22193044,28.63298369,1111,2000,1,1,4,4.0,312,24,66
1,88,216,77.2205314,28.6348214,956,800,1,1,2,4.0,361,14,47
1,88,216,77.222238,28.6326547,1500,1900,1,1,3,4.3,1129,7,47
1,88,216,77.2227769,28.6330645,706,1400,1,0,3,4.0,510,16,82
1,88,216,77.2197229,28.6304436,830,1000,1,0,3,4.0,608,14,60
1,88,216,77.22090885,28.63424877,627,1600,1,0,3,4.1,1959,12,76
1,88,216,77.2204415,28.6302434,1087,1800,1,1,3,4.0,817,13,56
1,88,216,77.2198577,28.6352499,143,1200,1,1,3,4.1,400,24,61
1,88,216,77.2163096,28.6323578,1699,500,0,1,2,4.3,5172,15,50
1,88,216,77.2215438,28.6336429,711,1300,1,0,3,4.1,467,14,32
1,88,216,77.2177019,28.6321771,331,700,0,0,2,4.1,2417,9,51
1,88,216,77.2191391,28.6355397,1435,1500,1,0,3,4.1,90,23,57
1,88,216,77.2228913,28.6332275,1308,1500,1,0,3,4.3,104,13,46
1,88,216,77.22054273,28.62997057,737,2100,1,0,4,4.0,2252,19,69
1,88,216,77.2212499,28.6324708,1437,2200,1,0,4,4.1,1838,19,32
1,88,216,77.22129744,28.63447388,1401,1600,0,0,3,4.0,1758,19,54
1,88,216,77.2182858,28.6336216,191,400,0,0,1,4.3,1457,13,45
1,88,216,77.2183326,28.6333676,204,400,0,0,1,4.3,3591,8,32
1,88,216,77.2225074,28.6315156,1357,1500,1,0,3,4.1,492,20,72
1,88,229,77.1250143,28.7181477,1329,550,0,1,2,2.6,77,13,53
1,88,229,77.124976,28.7182809,1329,1900,1,0,3,3.2,113,8,53
